1001,CLUB REPUBLIC,Gravel Street,Leicester,LE1 3AG,52.6392428,-1.133437,0116 251 1442,,,,,,,,,,
1002,THE FAN CLUB,40 Abbey St,Leicester,LE1 3TD,52.6395936,-1.132488,0116 242 5765,,,,,,,,,,
1003,VENOM,94-96 Belgrave Gate,Leicester,LE1 3GR,52.6392501,-1.1312913,0116 251 7986,,,,,,,,,,
1004,THE BASEMENT,1 Wellington St,Leicester,LE1 6HH,52.6317195,-1.1321709,0116 254 6580,,,,,,,,,,
1005,MOSH,37 St Nicholas Place,Leicester,LE1 4LD,52.6352069,-1.1394568,0116 248 9241,,,,,,,,,,
1006,HELSINKI,94 Rutland St,Leicester,LE1 1SB,52.6363739,-1.1269825,0787 264 7540,,,,,,,,,,
1007,XY,2 King St,Leicester,LE1 6RH,52.6317139,-1.1347606,0116 254 8900,,,,,,,,,,
1008,GHOST,6 Market Place Approach,Leicester,LE1 5EH,52.6344351,-1.1321907,0787 185 8385,,,,,,,,,,
1009,FAT CAT BAR,41 Belvoir St,Leicester,LE1 6SL,52.632772,-1.131657,0116 255 3610,,,,,,,,,,
1010,MARZ BAR,34 Belvoir Street,Leicester,LE1 6QH,52.632627,-1.1315332,0116 255 4093,,,,,,,,,,
1011,BLUEPRINT,97 Church Gate,Leicester,LE1 3AN,52.6391078,-1.1351579,0116 248 9447,,,,,,,,,,
1012,HAVANA,25 Yeoman Street,Leicester,LE1 1UT ,52.6352651,-1.1288846,0116 253 1771,,,,,,,,,,
1013,REVOLUTION,6 New Walk,Leicester,LE1 6TF,52.6300869,-1.129796,0116 255 9633,,,,,,,,,,
1014,O2 ACADEMY,University Rd,Leicester,LE1 7RH,52.6217203,-1.1252799,0116 223 1181,,,,,,,,,,
1015,THE ATHENA,Queen St,Leicester,LE1 1QD,52.6353088,-1.1268738,0116 262 6556,,,,,,,,,,
1016,ARKADE,97 Church Gate,Leicester,LE1 3AN,52.6391078,-1.1351579,0116 251 2864,,,,,,,,,,
1017,STREETLIFE,24 Dryden St,Leicester,LE1 3QE,52.6396861,-1.1283928,0116 251 0785,,,,,,,,,,
**************************************************************************,,,,,,,,,,,,,,,,,
03/10/2016,mon,1001,CLUB REPUBLIC,Anything But Clothes,10,3.5,"Anything goes when this Monday! In true student tradition Republic is throwing a Fancy Dress Party, the challenge - anything but clothes!",Commercial,Casual,1,1,0,1,6,"cr_m1.jpg, cr_m2.jpg, cr_m3.jpg, cr_m4.jpg ",0.6,0.4
03/10/2016,mon,1003,VENOM,The Big Freshers Frat Party,10,3,Join the official FreshFest16 frat house for the BIGGEST FRAT Party DMU has ever seen,Commercial,Casual,1,1,0,1,7,"v_m1.jpg, v_m2.jpg, v_m3.jpg, v_m4.jpg ",0.9,0.7
03/10/2016,mon,1013,REVOLUTION,Mega Monday,11.5,3,"Forget the Monday blues, kiss the weekend goodbye and welcome in the new week with Mega Mondays","Hip Hop, Commercial",Smart,0,0,1,0,Free,"r_m1.jpg, r_m2.jpg, r_m3.jpg, r_m4.jpg ",0.5,0.5
03/10/2016,mon,1014,O2 ACADEMY,Freshers Bar Crawl,10,3,"The legendary freshers bar crawl returns, a sell out event each year.",Commercial,Casual,1,0,1,1,9,"o2_m1.jpg, o2_m2.jpg, o2_m3.jpg, o2_m4.jpg ",1,0.8
04/10/2016,tue,1005,MOSH,Mosh Tuesdays,11,3,"Kick back with Mosh Tuesdays mix of Indie, Rock, Hip Hop and dance, spread on its 3 floors","Indie, Commercial",Casual,1,1,0,0,4,"m_m1.jpg, m_m2.jpg, m_m3.jpg, m_m4.jpg ",0.6,0.8
04/10/2016,tue,1003,VENOM,The Freshers House Party,11,3.5,This is strictly House and Bass vibes all night long at the biggest house party this Freshers!,"House, Garage, Bass",Casual,1,1,0,1,6,"v_m1.jpg, v_m2.jpg, v_m3.jpg, v_m4.jpg ",0.7,0.7
04/10/2016,tue,1004,THE BASEMENT,Loaded,10,5,Leicesters latest venue presents its weekly Tuesday night with the best mix of atlernative music,"Bass, Hip Hop, Garage",Casual,1,1,0,0,Free before 12,"tb_m1.jpg, tb_m2.jpg, tb_m3.jpg, tb_m4.jpg ",0.4,0.4
04/10/2016,tue,1010,MARZ BAR,Tipsy Tuesdays,10,3,"After a sell out night last week, Tipsy Tuesdays returns with a great Hip Hop mix all night ","Hip Hop, RnB",No trainers/hoodies,1,0,1,0,Free before 13,"mb_m1.jpg, mb_m2.jpg, mb_m3.jpg, mb_m4.jpg ",0.7,0.8
04/10/2016,tue,1011,BLUEPRINT,Ministry of Sound Rave,10,3,"Expect Ministry of Sound Djs and visuals, CO2 jets, festival lasers, UV canons and inflatables",Commercial,Casual,1,1,0,1,9,"b_m1.jpg, b_m2.jpg, b_m3.jpg, b_m4.jpg ",0.9,0.9
05/10/2016,wed,1006,HELSINKI,Quids In,11,3,Join resident DJ Rob Lambeth at Leicesters No.1 gay club for an incredible range of drinks starting from just £1!,"Commercial, Dance",Casual,1,1,0,1,3,"h_m1.jpg, h_m2.jpg, h_m3.jpg, h_m4.jpg ",0.5,0.6
05/10/2016,wed,1014,O2 ACADEMY,Lets Disko - T2 Heartbroken,11,3.5,"Wednesday nights at the Students’ Union are an institution of Leicester student nightlife, the stuff of legend!","Disco, 90s, Commercial",Casual,1,1,0,1,5,"o2_m1.jpg, o2_m2.jpg, o2_m3.jpg, o2_m4.jpg ",1,1
05/10/2016,wed,1007,XY,Injunction ,10,3,This weekly nights kick off things at XY with a huge opening party over 4 floors.,Commercial,Casual,1,1,0,1,6,"xy_m1.jpg, xy_m2.jpg, xy_m3.jpg, xy_m4.jpg ",0.7,0.5
05/10/2016,wed,1001,CLUB REPUBLIC,Freshers Jam ft. Yungen and Sneakbo,10,3.5,Freshers Jam is a unique and diverse experience in freshers week hosting only the hottest artists from the UK & US!,"Hip Hop, Commercial",Casual,0,1,0,1,12,"cr_m1.jpg, cr_m2.jpg, cr_m3.jpg, cr_m4.jpg ",0.9,0.7
06/10/2016,thu,1014,O2 ACADEMY,Indie Night,11,3.5,"Get ready for Leicester Uni’s BRAND NEW monthly Indie night, TOAST!",Indie,Casual,1,1,0,1,5,"o2_m1.jpg, o2_m2.jpg, o2_m3.jpg, o2_m4.jpg ",0.7,1
06/10/2016,thu,1009,FAT CAT BAR,Fat Cat Thursdys,11,3,The official student R&B and Hip Hop session rapidly established itself within the student diary every Thursday,Commercial,"No trainers, No hoodies",1,0,1,1,Free,"fcb_m1.jpg, fcb_m2.jpg, fcb_m3.jpg, fcb_m4.jpg ",0.9,0.1
06/10/2016,thu,1010,MARZ BAR,Marz Thursdays,9,3,"After a sell out night last week, Marz Thursdays returns with a great Hip Hop mix all night ","Hip Hop, Commercial","No trainers, No hoodies",1,0,1,0,Free,"mb_m1.jpg, mb_m2.jpg, mb_m3.jpg, mb_m4.jpg ",0.8,0.7
06/10/2016,thu,1005,MOSH,Mosh Thursdays,11,3,"Kick back with Mosh Thursdays mix of Indie, Rock, Hip Hop and dance, spread on its 3 floors","Indie, Dance, Hip Hop",Casual,1,1,0,1,4,"m_m1.jpg, m_m2.jpg, m_m3.jpg, m_m4.jpg ",0.6,0.3
06/10/2016,thu,1004,THE BASEMENT,Roots,10,5,Leicesters latest venue presents its weekly Thursday night with the best mix of atlernative music,"Reggae, Dub, Hip Hop",Casual,0,0,1,0,Free before 13,"tb_m1.jpg, tb_m2.jpg, tb_m3.jpg, tb_m4.jpg ",0.4,0.2
07/10/2016,fri,1001,CLUB REPUBLIC,Skint,10,4,Skint celebrates its 4th year birthday with a 1000 t-shirt give away,Commercial,Casual,1,1,0,1,5,"cr_m1.jpg, cr_m2.jpg, cr_m3.jpg, cr_m4.jpg ",0.7,0
07/10/2016,fri,1002,THE FAN CLUB,Friday,11,3.5,A classical 90s theme night,Commercial,"No trainers, No hoodies",0,1,0,0,5,"tfc_m1.jpg, tfc_m2.jpg, tfc_m3.jpg, tfc_m4.jpg ",0.4,0
07/10/2016,fri,1003,VENOM,Cosmopolitan,10,4,"Enjoy Venoms VIP style Friday night, cosmo!","Hip Hop, Commercial",Smart,0,1,0,0,5,"v_m1.jpg, v_m2.jpg, v_m3.jpg, v_m4.jpg ",0.5,0.6
07/10/2016,fri,1004,THE BASEMENT,Joy Machine,10,6,Leicesters latest venue presents its weekly Friday night with the best mix of atlernative music,"Funk, Hip Hop, Rock",Casual,0,0,1,0,5,"tb_m1.jpg, tb_m2.jpg, tb_m3.jpg, tb_m4.jpg ",0.6,0.4
07/10/2016,fri,1005,MOSH,Mosh Fridays,11,3,"Kick back with Mosh Fridays mix of Indie, Rock, Hip Hop and dance, spread on its 3 floors","Indie, Dance, Hip Hop",Casual,1,1,0,0,4,"m_m1.jpg, m_m2.jpg, m_m3.jpg, m_m4.jpg ",0.7,0.1
07/10/2016,fri,1006,HELSINKI,Friday,11,4,Join resident DJ Rob Lambeth at Leicesters No.1 gay club for an incredible range of drinks starting from just £1!,Commercial,Casual,1,1,0,0,4,"h_m1.jpg, h_m2.jpg, h_m3.jpg, h_m4.jpg ",0.4,0.1
07/10/2016,fri,1007,XY,The Social,11.5,5,4 Floors of Music catering to your every need!,Commercial,Casual,1,1,0,1,5,"xy_m1.jpg, xy_m2.jpg, xy_m3.jpg, xy_m4.jpg ",0.8,0.5
07/10/2016,fri,1009,FAT CAT BAR,I am VIP,4,3,Always a lively Friday with hip hop and club bangers all night,Commercial,"No trainers, No hoodies",0,0,1,0,0,"fcb_m1.jpg, fcb_m2.jpg, fcb_m3.jpg, fcb_m4.jpg ",0.6,0.2
07/10/2016,fri,1010,MARZ BAR,Marz Fridays,9,4,A guranteed packed night at one of leicesteres best bars!,"Hip Hop, Commercial","No trainers, No hoodies",1,0,1,0,0,"mb_m1.jpg, mb_m2.jpg, mb_m3.jpg, mb_m4.jpg ",0.7,1
07/10/2016,fri,1013,REVOLUTION,Friday,11.3,3,"With an unrivaled decour, revolution has the perfect setting for your Friday night",Commercial,"No trainers, No hoodies",0,0,1,0,0,"r_m1.jpg, r_m2.jpg, r_m3.jpg, r_m4.jpg ",0.5,0.9
07/10/2016,fri,1014,O2 ACADEMY,Shabang,11,3,Shabang teams up with VK to bring you the ultimate student full moon party!,Commercial,Casual,1,1,0,1,5,"o2_m1.jpg, o2_m2.jpg, o2_m3.jpg, o2_m4.jpg ",1,0.9
07/10/2016,fri,1011,BLUEPRINT,No Behaviour,11,4,A night of no behaviour where anything goes,Commercial,Smart,0,1,0,0,5,"b_m1.jpg, b_m2.jpg, b_m3.jpg, b_m4.jpg ",0.4,0.7
***************************************************************************,,,,,,,,,,,,,,,,,
1001,CLUB REPUBLIC,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1001,CLUB REPUBLIC,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1001,CLUB REPUBLIC,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1001,CLUB REPUBLIC,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1001,CLUB REPUBLIC,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1001,CLUB REPUBLIC,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1001,CLUB REPUBLIC,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1002,THE FAN CLUB,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1002,THE FAN CLUB,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1002,THE FAN CLUB,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1002,THE FAN CLUB,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1002,THE FAN CLUB,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1002,THE FAN CLUB,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1002,THE FAN CLUB,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1003,VENOM,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1003,VENOM,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1003,VENOM,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1003,VENOM,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1003,VENOM,5,fri,0,0,0.02,0.05,0.11,0.14,0.13,0.07,0,0,,,,
1003,VENOM,6,sat,0,0,0.22,0.47,0.77,0.95,0.86,0.6,0,0,,,,
1003,VENOM,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1004,THE BASEMENT,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1004,THE BASEMENT,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1004,THE BASEMENT,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1004,THE BASEMENT,4,thu,0,0,0,0.04,0.15,0.37,0.49,0.33,0.49,0,,,,
1004,THE BASEMENT,5,fri,0,0,0,0,0.04,0.19,0.46,0.66,0.71,0.33,,,,
1004,THE BASEMENT,6,sat,0,0,0.1,0.19,0.3,0.46,0.75,0.95,0,0,,,,
1004,THE BASEMENT,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1005,MOSH,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1005,MOSH,2,tue,0,0,0,0.3,0.64,0.82,0.67,0,0,0,,,,
1005,MOSH,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1005,MOSH,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1005,MOSH,5,fri,0,0,0,0.34,0.62,0.75,0.58,0,0,0,,,,
1005,MOSH,6,sat,0,0,0,0.31,0.71,0.95,0.74,0,0,0,,,,
1005,MOSH,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1006,HELSINKI,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1006,HELSINKI,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1006,HELSINKI,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1006,HELSINKI,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1006,HELSINKI,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1006,HELSINKI,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1006,HELSINKI,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1007,XY,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1007,XY,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1007,XY,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1007,XY,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1007,XY,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1007,XY,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1007,XY,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1008,GHOST,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1008,GHOST,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1008,GHOST,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1008,GHOST,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1008,GHOST,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1008,GHOST,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1008,GHOST,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1009,FAT CAT BAR,1,mon,0.05,0.05,0.08,0.1,0.09,0,0,0,0,0,,,,
1009,FAT CAT BAR,2,tue,0.04,0.04,0.07,0.07,0.06,0,0,0,0,0,,,,
1009,FAT CAT BAR,3,wed,0.04,0.04,0.05,0.05,0.04,0,0,0,0,0,,,,
1009,FAT CAT BAR,4,thu,0.06,0.06,0.07,0.18,0.3,0.37,0.3,0,0,0,,,,
1009,FAT CAT BAR,5,fri,0.15,0.19,0.26,0.35,0.37,0.33,0.2,0,0,0,,,,
1009,FAT CAT BAR,6,sat,0.13,0.16,0.31,0.6,0.9,0.95,0.67,0,0,0,,,,
1009,FAT CAT BAR,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1010,MARZ BAR,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1010,MARZ BAR,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1010,MARZ BAR,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1010,MARZ BAR,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1010,MARZ BAR,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1010,MARZ BAR,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1010,MARZ BAR,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1011,BLUEPRINT,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1011,BLUEPRINT,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1011,BLUEPRINT,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1011,BLUEPRINT,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1011,BLUEPRINT,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1011,BLUEPRINT,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1011,BLUEPRINT,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1012,HAVANA,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1012,HAVANA,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1012,HAVANA,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1012,HAVANA,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1012,HAVANA,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1012,HAVANA,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1012,HAVANA,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1013,REVOLUTION,1,mon,0.18,0.18,0.24,0.35,0.45,0.37,0.2,0,0,0,,,,
1013,REVOLUTION,2,tue,0.14,0.11,0.14,0.14,0.11,0.08,0.04,0,0,0,,,,
1013,REVOLUTION,3,wed,0.11,0.11,0.15,0.24,0.28,0.19,0.08,0,0,0,,,,
1013,REVOLUTION,4,thu,0.11,0.11,0.11,0.18,0.23,0.21,0.13,0,0,0,,,,
1013,REVOLUTION,5,fri,0.45,0.6,0.64,0.59,0.55,0.55,0.36,0,0,0,,,,
1013,REVOLUTION,6,sat,0.41,0.56,0.79,0.95,0.94,0.73,0.45,0,0,0,,,,
1013,REVOLUTION,7,sun,0.1,0.1,0.14,0.18,0.21,0.21,0.19,0,0,0,,,,
1014,O2 ACADEMY,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1014,O2 ACADEMY,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1014,O2 ACADEMY,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1014,O2 ACADEMY,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1014,O2 ACADEMY,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1014,O2 ACADEMY,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1014,O2 ACADEMY,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1015,THE ATHENA,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1015,THE ATHENA,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1015,THE ATHENA,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1015,THE ATHENA,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1015,THE ATHENA,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1015,THE ATHENA,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1015,THE ATHENA,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1016,ARKADE,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1016,ARKADE,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1016,ARKADE,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1016,ARKADE,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1016,ARKADE,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1016,ARKADE,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1016,ARKADE,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
1017,STREETLIFE,1,mon,0,0,0,0,0,0,0,0,0,0,,,,
1017,STREETLIFE,2,tue,0,0,0,0,0,0,0,0,0,0,,,,
1017,STREETLIFE,3,wed,0,0,0,0,0,0,0,0,0,0,,,,
1017,STREETLIFE,4,thu,0,0,0,0,0,0,0,0,0,0,,,,
1017,STREETLIFE,5,fri,0,0,0,0,0,0,0,0,0,0,,,,
1017,STREETLIFE,6,sat,0,0,0,0,0,0,0,0,0,0,,,,
1017,STREETLIFE,7,sun,0,0,0,0,0,0,0,0,0,0,,,,
